,f,a
736,-309375.0,625.1680786780682
737,-308300.78125,619.2094900094162
738,-307226.5625,621.8150385068875
739,-306152.34375,637.582403371412
740,-305078.125,623.0763687206916
741,-304003.90625,628.0210731025396
742,-302929.6875,628.5035007258568
743,-301855.46875,624.0507149659846
744,-300781.25,615.7324947881087
745,-299707.03125,630.0702661977805
746,-298632.8125,612.9803520055477
747,-297558.59375,628.3763321343638
748,-296484.375,625.8578586577373
749,-295410.15625,626.2731741611881
750,-294335.9375,625.6619812360171
751,-293261.71875,632.1551483454422
752,-292187.5,625.4293412234605
753,-291113.28125,627.283096941895
754,-290039.0625,639.9580805876944
755,-288964.84375,624.7458474485422
756,-287890.625,635.1419702542104
757,-286816.40625,635.2464253816416
758,-285742.1875,628.2099621156552
759,-284667.96875,634.5782595107852
760,-283593.75,625.5825615818146
761,-282519.53125,625.8276245837919
762,-281445.3125,632.8346705291822
763,-280371.09375,629.4448670748404
764,-279296.875,634.8971996794967
765,-278222.65625,630.4826076217133
766,-277148.4375,628.348690491391
767,-276074.21875,638.6558487740068
768,-275000.0,633.6028702167121
769,-273925.78125,642.4331004278854
770,-272851.5625,632.4568616004656
771,-271777.34375,637.7811098496749
772,-270703.125,633.7934335516933
773,-269628.90625,644.0492391860982
774,-268554.6875,635.247739420234
775,-267480.46875,637.6816689182535
776,-266406.25,642.8179484019796
777,-265332.03125,628.9709440168104
778,-264257.8125,648.7246644636265
779,-263183.59375,628.7695255353339
780,-262109.375,636.1799593415385
781,-261035.15625,625.8675994910428
782,-259960.9375,636.8891938218778
783,-258886.71875,642.1496948658496
784,-257812.5,637.3781381030385
785,-256738.28125,642.9520376128388
786,-255664.0625,629.1594774854517
787,-254589.84375,635.0527105357359
788,-253515.625,658.4110507509513
789,-252441.40625,634.633296827028
790,-251367.1875,653.2822935584138
791,-250292.96875,632.3714990095652
792,-249218.75,642.4616391200489
793,-248144.53125,629.5782608899776
794,-247070.3125,634.1642156821695
795,-245996.09375,639.9027431516726
796,-244921.875,636.2354110882231
797,-243847.65625,635.879177098145
798,-242773.4375,649.1313045508975
799,-241699.21875,642.1959180067533
800,-240625.0,638.4997573213951
801,-239550.78125,643.0978061425891
802,-238476.5625,646.8346836224724
803,-237402.34375,648.1876830062344
804,-236328.125,653.7071700238491
805,-235253.90625,644.8387014256385
806,-234179.6875,650.1328936969124
807,-233105.46875,642.4190075814062
808,-232031.25,637.6456588171318
809,-230957.03125,644.4612981990037
810,-229882.8125,651.0665193981671
811,-228808.59375,645.1085658212971
812,-227734.375,657.5407084552613
813,-226660.15625,655.1948058643014
814,-225585.9375,646.1265709761311
815,-224511.71875,652.8648703049116
816,-223437.5,648.6852935475786
817,-222363.28125,643.3301150275282
818,-221289.0625,655.3548350531421
819,-220214.84375,648.4242103958193
820,-219140.625,645.7848850181235
821,-218066.40625,649.9747005932074
822,-216992.1875,663.7597678255047
823,-215917.96875,645.4773934386831
824,-214843.75,667.1494954696908
825,-213769.53125,655.2521402602802
826,-212695.3125,666.1352162656701
827,-211621.09375,658.8479188909597
828,-210546.875,662.9494631419698
829,-209472.65625,656.1698106238441
830,-208398.4375,654.1249582083497
831,-207324.21875,663.5289216250484
