,f,a
804,-236328.125,1180.4977798147268
805,-235253.90625,1170.3812587449293
806,-234179.6875,1178.7315168286784
807,-233105.46875,1181.962571620576
808,-232031.25,1184.282819451779
809,-230957.03125,1173.162684571008
810,-229882.8125,1168.7836401352758
811,-228808.59375,1174.9958326795308
812,-227734.375,1203.018417888406
813,-226660.15625,1188.5488662650364
814,-225585.9375,1194.9448529417505
815,-224511.71875,1191.3901282454929
816,-223437.5,1166.3683218946744
817,-222363.28125,1182.7050063550373
818,-221289.0625,1166.249879710865
819,-220214.84375,1197.1351193140497
820,-219140.625,1181.4659144169918
821,-218066.40625,1211.0841566810634
822,-216992.1875,1197.1221885111518
823,-215917.96875,1200.2179949745928
824,-214843.75,1179.8096881930971
825,-213769.53125,1172.1923206484064
826,-212695.3125,1193.6333675452538
827,-211621.09375,1184.9765792133712
828,-210546.875,1184.6749112684333
829,-209472.65625,1214.3684284900496
830,-208398.4375,1200.586400498021
831,-207324.21875,1193.3682796718454
832,-206250.0,1170.064771020123
833,-205175.78125,1209.492272957934
834,-204101.5625,1197.261973810565
835,-203027.34375,1184.310150176365
836,-201953.125,1208.5861252341024
837,-200878.90625,1204.218369680956
838,-199804.6875,1202.127206028958
839,-198730.46875,1210.5777295269108
840,-197656.25,1196.8282799710664
841,-196582.03125,1209.7826705805855
842,-195507.8125,1208.8381614154296
843,-194433.59375,1208.8940174968448
844,-193359.375,1205.0742274165714
845,-192285.15625,1217.390488573996
846,-191210.9375,1187.4318677776614
847,-190136.71875,1195.0043284819803
848,-189062.5,1183.6524710289552
849,-187988.28125,1196.7617237535096
850,-186914.0625,1221.7830485304291
851,-185839.84375,1212.3113592211535
852,-184765.625,1227.0913447206258
853,-183691.40625,1202.029307612881
854,-182617.1875,1223.8771373203783
855,-181542.96875,1206.3693553162573
856,-180468.75,1194.9605497189702
857,-179394.53125,1207.1687729522664
858,-178320.3125,1218.8862659410802
859,-177246.09375,1213.7106691042536
860,-176171.875,1217.58382142593
861,-175097.65625,1214.9300898943904
862,-174023.4375,1224.2654445302567
863,-172949.21875,1206.2227260430654
864,-171875.0,1221.0490846189473
865,-170800.78125,1196.7317218363971
866,-169726.5625,1225.0077651763759
867,-168652.34375,1208.2340599455133
868,-167578.125,1205.1071735405008
869,-166503.90625,1218.166899262788
870,-165429.6875,1227.2890434797569
871,-164355.46875,1248.886506601354
872,-163281.25,1229.3224150900742
873,-162207.03125,1241.648683866344
874,-161132.8125,1249.4737716760312
875,-160058.59375,1250.9843974318173
876,-158984.375,1226.406570137897
877,-157910.15625,1223.1595205123276
878,-156835.9375,1248.2868662750423
879,-155761.71875,1241.3795657614755
880,-154687.5,1221.036074418754
881,-153613.28125,1229.4723950604878
882,-152539.0625,1238.355567868382
883,-151464.84375,1242.5043958971023
884,-150390.625,1385.7950243061553
885,-149316.40625,1244.752916386418
886,-148242.1875,1240.248022221085
887,-147167.96875,1240.7066106245923
888,-146093.75,1233.668863783039
889,-145019.53125,1218.9760547838969
890,-143945.3125,1234.1984805875218
891,-142871.09375,1257.9426087980523
892,-141796.875,1234.26898317422
893,-140722.65625,1244.0732343941013
894,-139648.4375,1238.2561713853534
895,-138574.21875,1238.7274479411158
896,-137500.0,1269.7738087079374
897,-136425.78125,1231.205669142196
898,-135351.5625,1247.7693249919269
899,-134277.34375,1260.4437501811635
900,-133203.125,1234.300288232008
901,-132128.90625,1237.458537004297
902,-131054.6875,1245.099555235197
903,-129980.46875,1245.397241248125
904,-128906.25,1248.9022607455458
905,-127832.03125,1252.6020091181379
906,-126757.8125,1240.5100609781512
907,-125683.59375,1260.450100933843
908,-124609.375,1249.8828846879053
909,-123535.15625,1237.2988143048171
910,-122460.9375,1262.5833536403263
911,-121386.71875,1249.7141060039505
912,-120312.5,1236.6221083369185
913,-119238.28125,1272.4528920604128
914,-118164.0625,1241.262840438881
915,-117089.84375,1252.398972384712
916,-116015.625,1267.0320019602161
917,-114941.40625,1248.3408556252602
918,-113867.1875,1245.53921812265
919,-112792.96875,1257.0731554953659
920,-111718.75,1247.4886245738253
921,-110644.53125,1248.8496414973254
922,-109570.3125,1229.303600469897
923,-108496.09375,1257.2242610305698
924,-107421.875,1251.1550756154836
925,-106347.65625,1280.3231635821048
926,-105273.4375,1252.43688690931
927,-104199.21875,1231.2131641184315
928,-103125.0,1252.2533097998528
929,-102050.78125,1277.3128610999245
930,-100976.5625,1249.5481045814706
931,-99902.34375,1280.1935740038891
932,-98828.125,1258.628927566635
933,-97753.90625,1280.6587499101538
934,-96679.6875,1269.8805288031206
935,-95605.46875,1270.344735428513
936,-94531.25,1256.6905178599707
937,-93457.03125,1271.2266031767633
938,-92382.8125,1258.6996826210136
939,-91308.59375,1266.6141407505925
940,-90234.375,1255.2615000607968
941,-89160.15625,1281.741708122366
942,-88085.9375,1280.6912289887598
943,-87011.71875,1257.1954579027865
944,-85937.5,1275.887074268731
945,-84863.28125,1232.540704004069
946,-83789.0625,1257.9911593078286
947,-82714.84375,1263.8898034279264
948,-81640.625,1259.1696816285653
949,-80566.40625,1273.0189386696532
950,-79492.1875,1255.134777441859
951,-78417.96875,1266.930346870678
952,-77343.75,1296.9923550483006
953,-76269.53125,1278.211228393901
954,-75195.3125,1284.6086368775025
955,-74121.09375,1259.7256432274078
956,-73046.875,1265.413926492595
957,-71972.65625,1248.5399891090954
958,-70898.4375,1260.3806060254265
959,-69824.21875,1275.5602555657542
960,-68750.0,1272.5866744403297
961,-67675.78125,1280.337295134359
962,-66601.5625,1275.1630465802882
963,-65527.34375,1267.2330179419982
964,-64453.125,1275.9019923604528
965,-63378.90625,1290.593328291741
966,-62304.6875,1262.2560090259533
967,-61230.46875,1285.5987073848294
968,-60156.25,1270.6001191275977
969,-59082.03125,1295.544573670931
970,-58007.8125,1283.608043958276
971,-56933.59375,1290.912083599549
972,-55859.375,1279.1494530621494
973,-54785.15625,1270.7700455856557
974,-53710.9375,1300.4057174643758
975,-52636.71875,1277.828085548527
976,-51562.5,1268.5502421292535
977,-50488.28125,1307.1242317093538
978,-49414.0625,1685.0599727963142
979,-48339.84375,1467.1374265328143
980,-47265.625,1321.555932195864
981,-46191.40625,1298.3046298691395
982,-45117.1875,1293.3257239226339
983,-44042.96875,1268.0844634869784
984,-42968.75,1281.5112223963156
985,-41894.53125,1304.163811354906
986,-40820.3125,1308.1549547179816
987,-39746.09375,1285.342983557053
988,-38671.875,1283.643611761418
989,-37597.65625,1271.1094857172309
990,-36523.4375,1271.003302877655
991,-35449.21875,1301.6307211912708
992,-34375.0,1295.0656165835974
993,-33300.78125,1285.387023663995
994,-32226.5625,1264.7666051032925
995,-31152.34375,1286.26549581839
996,-30078.125,1266.4551557504687
997,-29003.90625,1291.8122774717913
998,-27929.6875,1298.3619687768155
999,-26855.46875,1309.672273672909
1000,-25781.25,1280.0717849287337
1001,-24707.03125,1262.3434812058133
1002,-23632.8125,1308.4392231802988
1003,-22558.59375,1276.5034506707937
1004,-21484.375,1284.1042323572942
1005,-20410.15625,1295.3441931797422
1006,-19335.9375,1298.0730124146808
1007,-18261.71875,1279.387068761721
1008,-17187.5,1314.4742015052832
1009,-16113.28125,1296.2396382608003
1010,-15039.0625,1284.3788855585656
1011,-13964.84375,1281.6494507694733
1012,-12890.625,1278.4874694992423
1013,-11816.40625,1289.3476048688694
1014,-10742.1875,1293.1960794190402
1015,-9667.96875,1322.2119397896295
1016,-8593.75,1262.427111978673
1017,-7519.53125,1288.6233799746701
1018,-6445.3125,1298.557218588173
1019,-5371.09375,1284.4119350937276
1020,-4296.875,1288.9021769129035
1021,-3222.65625,1274.5598477820377
1022,-2148.4375,1288.0508646560495
1023,-1074.21875,1303.998187571955
1024,0.0,1295.5081120276634
1025,1074.21875,1272.8943367539694
1026,2148.4375,1312.1469687801791
1027,3222.65625,1287.7611618099886
1028,4296.875,1278.1170557687587
1029,5371.09375,1289.734331029204
1030,6445.3125,1281.117365998474
1031,7519.53125,1276.1596109237303
1032,8593.75,1296.2140915613384
1033,9667.96875,1280.5405790837915
1034,10742.1875,1286.5785808413223
1035,11816.40625,1291.1189130419918
1036,12890.625,1289.2421907267899
1037,13964.84375,1274.4703392500849
1038,15039.0625,1305.9861196943143
1039,16113.28125,1277.0694747225884
1040,17187.5,1292.866722646578
1041,18261.71875,1293.689089588731
1042,19335.9375,1274.0374018897498
1043,20410.15625,1260.9607034874725
1044,21484.375,1287.3395435022376
1045,22558.59375,1274.2070086164117
1046,23632.8125,1282.9627591974656
1047,24707.03125,1286.0019771928637
1048,25781.25,1275.6117005291972
1049,26855.46875,1281.140015883176
1050,27929.6875,1301.2874103058025
1051,29003.90625,1274.860585008666
1052,30078.125,1270.5124398274788
1053,31152.34375,1269.7748299429136
1054,32226.5625,1269.8494039228206
1055,33300.78125,1271.9912537679947
1056,34375.0,1284.961806665103
1057,35449.21875,1276.0178878872616
1058,36523.4375,1283.8173622768777
1059,37597.65625,1288.2064280912084
1060,38671.875,1277.2493960797235
1061,39746.09375,1295.4572316644462
1062,40820.3125,1275.2511962458013
1063,41894.53125,1265.747693816044
1064,42968.75,1269.8617332552294
1065,44042.96875,1268.7476769765733
1066,45117.1875,1278.9149822326951
1067,46191.40625,1268.0399503206338
1068,47265.625,1284.8463197777867
1069,48339.84375,1303.6232332498334
1070,49414.0625,1293.9926346484203
1071,50488.28125,1282.5171353404758
1072,51562.5,1302.8634157452575
1073,52636.71875,1268.623954051388
1074,53710.9375,1262.0962745282648
1075,54785.15625,1268.4497607668116
1076,55859.375,1282.8680490898807
1077,56933.59375,1276.4804253020018
1078,58007.8125,1301.780535579588
1079,59082.03125,1276.4243417700973
1080,60156.25,1287.9603191764122
1081,61230.46875,1248.19330191718
1082,62304.6875,1300.6256867583027
1083,63378.90625,1299.9844761895627
1084,64453.125,1248.6454406525145
1085,65527.34375,1275.333514247324
1086,66601.5625,1250.040017462973
1087,67675.78125,1262.317565018734
1088,68750.0,1264.7799997875645
1089,69824.21875,1256.3085003226206
1090,70898.4375,1255.5712297957914
1091,71972.65625,1274.8614870800095
1092,73046.875,1275.6273378181704
1093,74121.09375,1261.7275198954444
1094,75195.3125,1296.822946534758
1095,76269.53125,1259.9511984393791
1096,77343.75,1260.9823995090537
1097,78417.96875,1267.941865210084
1098,79492.1875,1255.5550589762372
1099,80566.40625,1255.4657092336097
1100,81640.625,1261.4168785463405
1101,82714.84375,1260.6386889205148
1102,83789.0625,1243.7740374163934
1103,84863.28125,1262.2141778088155
1104,85937.5,1267.9311194882393
1105,87011.71875,1247.7937831394738
1106,88085.9375,1271.9150616919692
1107,89160.15625,1269.5056501058268
1108,90234.375,1261.9059235071227
1109,91308.59375,1248.5829631813244
1110,92382.8125,1248.7019777008995
1111,93457.03125,1220.055939237122
1112,94531.25,1266.1052333226403
1113,95605.46875,1264.8142819709974
1114,96679.6875,1251.2404430845359
1115,97753.90625,1241.4635369259222
1116,98828.125,1271.8836920213853
1117,99902.34375,1236.5565491741474
1118,100976.5625,1245.95883381313
1119,102050.78125,1250.7684823093423
1120,103125.0,1251.1142828633233
1121,104199.21875,1242.0252213956055
1122,105273.4375,1257.1658655037024
1123,106347.65625,1255.7611751815555
1124,107421.875,1248.580400646852
1125,108496.09375,1247.3492088534358
1126,109570.3125,1260.8795940911589
1127,110644.53125,1243.2650995136032
1128,111718.75,1230.1995272297581
1129,112792.96875,1275.9591680133237
1130,113867.1875,1222.907420080694
1131,114941.40625,1247.4012879160762
1132,116015.625,1235.1670736756678
1133,117089.84375,1246.6995344148186
1134,118164.0625,1244.7077990689877
1135,119238.28125,1247.355609367942
1136,120312.5,1230.7816597937697
1137,121386.71875,1250.3178182276656
1138,122460.9375,1225.2463288947788
1139,123535.15625,1224.5318081976022
1140,124609.375,1245.4784747998197
1141,125683.59375,1230.9996717001268
1142,126757.8125,1245.6064626911013
1143,127832.03125,1247.2045319447532
1144,128906.25,1231.307097898596
1145,129980.46875,1229.7169708843455
1146,131054.6875,1231.1785294386486
1147,132128.90625,1241.331456899263
1148,133203.125,1236.6093151177945
1149,134277.34375,1213.819066356951
1150,135351.5625,1247.8284171055482
1151,136425.78125,1214.962260184504
1152,137500.0,1236.909512401421
1153,138574.21875,1216.628871178214
1154,139648.4375,1214.081103264433
1155,140722.65625,1207.7631979612524
1156,141796.875,1240.4999616511795
1157,142871.09375,1223.8507566342557
1158,143945.3125,1205.9754401016237
1159,145019.53125,1219.9417473529234
1160,146093.75,1229.5534109051055
1161,147167.96875,1225.9814785701597
1162,148242.1875,1212.3627963305328
1163,149316.40625,1235.127843289553
1164,150390.625,1235.3250941592316
1165,151464.84375,1224.9943356393871
1166,152539.0625,1209.6915275533008
1167,153613.28125,1242.2104092286
1168,154687.5,1203.1825003615418
1169,155761.71875,1213.6470193814366
1170,156835.9375,1217.8671830374437
1171,157910.15625,1217.991621199648
1172,158984.375,1214.9383301528565
1173,160058.59375,1218.5263418339762
1174,161132.8125,1207.2874229955494
1175,162207.03125,1227.9013980349232
1176,163281.25,1197.5027690656598
1177,164355.46875,1219.8093579004387
1178,165429.6875,1221.1325205067355
1179,166503.90625,1206.0819708868162
1180,167578.125,1200.1799648004933
1181,168652.34375,1207.5959864450795
1182,169726.5625,1214.1041593564717
1183,170800.78125,1189.5136321401624
1184,171875.0,1208.604965580432
1185,172949.21875,1223.4393765561972
1186,174023.4375,1233.9792271215597
1187,175097.65625,1204.4732837566753
1188,176171.875,1190.1355939612606
1189,177246.09375,1201.7155575586237
1190,178320.3125,1198.6415523290268
1191,179394.53125,1208.4162461928856
1192,180468.75,1194.3085321824171
1193,181542.96875,1191.3485872110123
1194,182617.1875,1184.4581601062262
1195,183691.40625,1220.093645055913
1196,184765.625,1194.9818012629948
1197,185839.84375,1199.2419371684691
1198,186914.0625,1210.408996788275
1199,187988.28125,1158.3035423165613
1200,189062.5,1186.6331286033042
1201,190136.71875,1201.252274738539
1202,191210.9375,1213.6010430678225
1203,192285.15625,1189.4272046024914
1204,193359.375,1177.132474645433
1205,194433.59375,1195.1736163443024
1206,195507.8125,1198.2041521909216
1207,196582.03125,1178.210926298792
1208,197656.25,1189.2375871618274
1209,198730.46875,1180.416892285683
1210,199804.6875,1171.9423450648758
1211,200878.90625,1204.576533000277
1212,201953.125,1175.2897094562331
1213,203027.34375,1183.752768036774
1214,204101.5625,1190.3078786875822
1215,205175.78125,1169.409465117198
1216,206250.0,1190.9229285063523
1217,207324.21875,1189.331674169866
1218,208398.4375,1167.142685228086
1219,209472.65625,1196.3990350032357
1220,210546.875,1183.5492655231872
1221,211621.09375,1170.956188442073
1222,212695.3125,1180.907810527891
1223,213769.53125,1141.0251969610126
1224,214843.75,1194.082521671338
1225,215917.96875,1170.2811923637603
1226,216992.1875,1159.318364151659
1227,218066.40625,1156.7681050699325
1228,219140.625,1175.415201807672
1229,220214.84375,1179.643023135838
1230,221289.0625,1156.2796929804747
1231,222363.28125,1157.1199116582732
1232,223437.5,1182.099316287033
1233,224511.71875,1149.7405811734832
1234,225585.9375,1168.3800501892931
1235,226660.15625,1174.9725761538734
1236,227734.375,1163.9785184745879
1237,228808.59375,1153.9017808880249
1238,229882.8125,1180.5427996098638
1239,230957.03125,1150.6896188113199
1240,232031.25,1163.6060078209582
1241,233105.46875,1145.9372081033214
1242,234179.6875,1153.519178732322
1243,235253.90625,1162.9452427295778
1244,236328.125,1180.8507637143762
1245,237402.34375,1176.4055690109126
1246,238476.5625,1119.2441315652013
1247,239550.78125,1141.7679266223633
1248,240625.0,1148.7964203826155
1249,241699.21875,1147.8557686439665
1250,242773.4375,1128.4104627907761
1251,243847.65625,1176.948533456276
1252,244921.875,1160.7220613631957
1253,245996.09375,1161.3630992686649
1254,247070.3125,1138.6901465278702
1255,248144.53125,1154.7876905786306
1256,249218.75,1156.3113120478085
1257,250292.96875,1139.3276878896513
1258,251367.1875,1134.5758608640626
1259,252441.40625,1155.3195792416577
1260,253515.625,1143.0914523932186
1261,254589.84375,1170.1162178848965
1262,255664.0625,1137.053262271993
1263,256738.28125,1148.5581935722894
1264,257812.5,1126.4487079108094
1265,258886.71875,1141.8525877322186
1266,259960.9375,1139.541843258612
1267,261035.15625,1128.1581376373567
1268,262109.375,1131.7067549043707
1269,263183.59375,1140.3626617271973
1270,264257.8125,1148.7982151825195
1271,265332.03125,1117.4229196900217
1272,266406.25,1127.9092169627384
1273,267480.46875,1140.9094860974226
1274,268554.6875,1128.5618969205261
1275,269628.90625,1127.8045937138916
1276,270703.125,1137.4367514776
1277,271777.34375,1153.6730808345756
1278,272851.5625,1145.787643418073
1279,273925.78125,1120.6916844262469
1280,275000.0,1123.8584579397864
1281,276074.21875,1127.981524036624
1282,277148.4375,1138.0014482895313
1283,278222.65625,1142.3581803052862
1284,279296.875,1110.9753886559865
1285,280371.09375,1105.922772084056
1286,281445.3125,1142.8961057088407
1287,282519.53125,1123.3921301326498
1288,283593.75,1126.9592806379246
1289,284667.96875,1115.037990235254
1290,285742.1875,1138.4845302066585
1291,286816.40625,1121.229654783455
1292,287890.625,1121.4633681704502
1293,288964.84375,1123.946717487218
1294,290039.0625,1129.2814077025344
1295,291113.28125,1124.9105405066705
1296,292187.5,1149.3980384931856
1297,293261.71875,1114.0268029184656
1298,294335.9375,1122.8187367094736
1299,295410.15625,1131.9649797588643
1300,296484.375,1115.7980137941777
1301,297558.59375,1106.067625275155
1302,298632.8125,1131.721359607182
1303,299707.03125,1122.5210218949546
1304,300781.25,1116.5062734346413
1305,301855.46875,1113.0107735320373
1306,302929.6875,1111.3061772678434
1307,304003.90625,1128.1472577354432
1308,305078.125,1103.8129614356703
1309,306152.34375,1108.884785460814
1310,307226.5625,1101.0870095449366
1311,308300.78125,1151.8582984961288
1312,309375.0,1111.065451730257
1313,310449.21875,1102.60581938389
1314,311523.4375,1113.728886176825
1315,312597.65625,1107.5619291849296
1316,313671.875,1087.4829196552535
1317,314746.09375,1121.4731732601394
1318,315820.3125,1114.0364926247523
1319,316894.53125,1146.564302996631
1320,317968.75,1114.0171616561263
1321,319042.96875,1124.7254429130646
1322,320117.1875,1107.5420664448243
1323,321191.40625,1118.926431590876
1324,322265.625,1113.865434748692
1325,323339.84375,1119.6381543811285
1326,324414.0625,1117.3726878029665
1327,325488.28125,1127.9774226940099
1328,326562.5,1116.6951160318645
1329,327636.71875,1106.5593173809568
1330,328710.9375,1118.1021052656413
1331,329785.15625,1099.5266975241755
1332,330859.375,1102.9072212644328
1333,331933.59375,1122.1196464790448
1334,333007.8125,1119.5553247046485
1335,334082.03125,1096.388988562974
1336,335156.25,1109.865872079671
1337,336230.46875,1107.0550952125504
1338,337304.6875,1101.6663703478828
1339,338378.90625,1104.6674777711908
1340,339453.125,1101.7415222389943
1341,340527.34375,1122.614685862098
1342,341601.5625,1125.7510954403936
1343,342675.78125,1140.8482226620233
1344,343750.0,1110.3051162679083
1345,344824.21875,1104.360979877457
1346,345898.4375,1126.1588015635655
1347,346972.65625,1127.3774879381415
1348,348046.875,1118.4839196496812
1349,349121.09375,1100.1566751398273
1350,350195.3125,1135.929549856318
1351,351269.53125,1114.1601367544638
1352,352343.75,1110.5057850274388
1353,353417.96875,1099.7455487409436
1354,354492.1875,1116.8786010702872
1355,355566.40625,1109.8914255985753
1356,356640.625,1116.6125187120174
1357,357714.84375,1118.4191154707178
1358,358789.0625,1117.8352821503372
1359,359863.28125,1115.7094050345063
1360,360937.5,1120.173770684902
1361,362011.71875,1097.668194236796
1362,363085.9375,1130.961112728609
1363,364160.15625,1106.337978939766
1364,365234.375,1108.6794208623337
1365,366308.59375,1093.1893997442319
1366,367382.8125,1106.6594162228344
1367,368457.03125,1116.8716522269647
1368,369531.25,1114.7231371265968
1369,370605.46875,1088.3253197125432
1370,371679.6875,1103.963254852928
1371,372753.90625,1105.2291587667576
1372,373828.125,1121.5114528544889
1373,374902.34375,1092.7995537313664
1374,375976.5625,1099.2715324400413
1375,377050.78125,1117.10077286583
1376,378125.0,1095.5170518286518
1377,379199.21875,1113.4893800358652
1378,380273.4375,1114.5358619453143
1379,381347.65625,1121.8534649504593
1380,382421.875,1128.6995852482594
1381,383496.09375,1109.8965536204169
1382,384570.3125,1093.1379759356907
1383,385644.53125,1119.2598142283932
1384,386718.75,1116.3594068935915
1385,387792.96875,1114.7339650014114
1386,388867.1875,1101.4649416026643
1387,389941.40625,1114.8480378809984
1388,391015.625,1116.0342876419788
1389,392089.84375,1112.5225383359182
1390,393164.0625,1106.002253049716
1391,394238.28125,1094.0489924469418
1392,395312.5,1097.2654369797478
1393,396386.71875,1094.8491052011182
1394,397460.9375,1104.0736761226858
1395,398535.15625,1119.0041834601714
1396,399609.375,1112.7008274509042
1397,400683.59375,1129.7453865678954
1398,401757.8125,1103.614974573641
1399,402832.03125,1113.324477702043
1400,403906.25,1114.3398483528078
1401,404980.46875,1113.5627343307308
1402,406054.6875,1099.0235561097181
1403,407128.90625,1103.8994447631276
1404,408203.125,1123.0289328860727
1405,409277.34375,1107.3674927809018
1406,410351.5625,1100.6759946694078
1407,411425.78125,1126.2018422893218
1408,412500.0,1123.0029703020487
1409,413574.21875,1102.963936858851
1410,414648.4375,1101.6691780888277
1411,415722.65625,1112.062803353819
1412,416796.875,1108.0615012467931
1413,417871.09375,1120.5415124428716
1414,418945.3125,1114.7495951073176
1415,420019.53125,1104.420836580068
1416,421093.75,1116.4797536489214
1417,422167.96875,1104.729888318849
1418,423242.1875,1125.0648676424514
1419,424316.40625,1111.1978227144716
1420,425390.625,1111.8502088643695
1421,426464.84375,1131.6215055673167
1422,427539.0625,1135.285119845287
1423,428613.28125,1121.6149540483
1424,429687.5,1119.4176694068183
1425,430761.71875,1123.8881272839867
1426,431835.9375,1125.718024219613
1427,432910.15625,1124.7435437219756
1428,433984.375,1133.0411728752888
1429,435058.59375,1104.0756184476688
1430,436132.8125,1107.5523491093627
1431,437207.03125,1133.4186133052385
1432,438281.25,1116.555848078467
1433,439355.46875,1124.0915333201567
1434,440429.6875,1120.5058272505132
1435,441503.90625,1132.3858659961916
1436,442578.125,1135.5527366830522
1437,443652.34375,1122.7465639897073
1438,444726.5625,1118.3923636465706
1439,445800.78125,1115.8877314055303
1440,446875.0,1144.3225465577943
1441,447949.21875,1130.4322643304808
1442,449023.4375,1135.8161464466289
1443,450097.65625,1138.4229351224326
1444,451171.875,1102.81818236238
1445,452246.09375,1104.1309599673214
1446,453320.3125,1120.313334287225
1447,454394.53125,1131.1411657631595
1448,455468.75,1127.432304711162
1449,456542.96875,1132.4673458816205
1450,457617.1875,1133.8923827462581
1451,458691.40625,1150.485358864182
1452,459765.625,1149.9681865298408
1453,460839.84375,1153.4949839991943
1454,461914.0625,1127.4015189708903
1455,462988.28125,1133.276331105091
1456,464062.5,1115.0896600174895
1457,465136.71875,1142.7121799698964
1458,466210.9375,1126.018241428382
1459,467285.15625,1129.9724250739193
1460,468359.375,1122.953644529812
1461,469433.59375,1148.4200843630056
1462,470507.8125,1110.793541904226
1463,471582.03125,1115.4834994820774
1464,472656.25,1143.963955795155
1465,473730.46875,1133.4861932722085
1466,474804.6875,1114.8969427002257
1467,475878.90625,1144.829753379388
1468,476953.125,1132.3691553064025
1469,478027.34375,1130.8361834272828
1470,479101.5625,1145.3424117914087
1471,480175.78125,1141.5253907405206
1472,481250.0,1149.5286865080866
1473,482324.21875,1134.1237618424677
1474,483398.4375,1131.0583453182212
1475,484472.65625,1132.436591994897
1476,485546.875,1130.0625313733074
1477,486621.09375,1141.999543377681
1478,487695.3125,1140.191089251748
1479,488769.53125,1150.2366722896754
1480,489843.75,1161.0611394555694
1481,490917.96875,1152.1030505556266
1482,491992.1875,1142.1614744747794
1483,493066.40625,1139.9387171493865
1484,494140.625,1146.5384944206785
1485,495214.84375,1156.6260188271963
1486,496289.0625,1162.763407165107
1487,497363.28125,1139.37828978658
1488,498437.5,1160.8881407390134
1489,499511.71875,1156.1912960581847
1490,500585.9375,1153.9599087592883
1491,501660.15625,1161.2438791484558
1492,502734.375,1155.6694519236983
1493,503808.59375,1135.135087284317
1494,504882.8125,1148.184054675083
1495,505957.03125,1152.5245874389725
1496,507031.25,1165.8642052979114
1497,508105.46875,1138.4746187089286
1498,509179.6875,1150.6003341293688
1499,510253.90625,1152.2166515477663
1500,511328.125,1166.828002524502
1501,512402.34375,1165.6974834808004
1502,513476.5625,1149.9126977876292
1503,514550.78125,1142.8878231088422
1504,515625.0,1166.6022950780655
1505,516699.21875,1178.2405819672972
1506,517773.4375,1151.9101224557887
1507,518847.65625,1159.9837099732372
1508,519921.875,1159.9358008535278
1509,520996.09375,1148.6893949678588
1510,522070.3125,1176.3226440958022
1511,523144.53125,1152.1960711344134
1512,524218.75,1167.7009532831935
1513,525292.96875,1164.5547179290302
1514,526367.1875,1177.0785979284262
1515,527441.40625,1163.9142326066635
1516,528515.625,1168.9334554470456
1517,529589.84375,1164.8102374935913
1518,530664.0625,1184.7901762596366
1519,531738.28125,1177.8488239074406
1520,532812.5,1178.9110368009976
1521,533886.71875,1205.006175474457
1522,534960.9375,1177.5899083616493
1523,536035.15625,1178.8362892224916
1524,537109.375,1173.9460031618867
1525,538183.59375,1194.1576769572794
1526,539257.8125,1170.18313834796
1527,540332.03125,1176.074784017853
1528,541406.25,1213.0114833150785
1529,542480.46875,1203.3902146776634
1530,543554.6875,1168.2912131237279
1531,544628.90625,1206.1429355359328
1532,545703.125,1189.5620253661523
1533,546777.34375,1177.2043445477586
1534,547851.5625,1185.724091589844
1535,548925.78125,1178.926671939234
1536,550000.0,1173.1122403616093
1537,551074.21875,1178.0137700102232
1538,552148.4375,1156.7461239750605
1539,553222.65625,1182.603426532274
1540,554296.875,1181.16436014626
1541,555371.09375,1202.7390130904594
1542,556445.3125,1178.6901728221508
1543,557519.53125,1188.5346634082557
1544,558593.75,1186.977817164696
1545,559667.96875,1197.7033814299714
1546,560742.1875,1184.871694093848
1547,561816.40625,1198.9419136889533
1548,562890.625,1184.4161058093223
1549,563964.84375,1197.538574664317
1550,565039.0625,1176.723409870241
1551,566113.28125,1178.1290868261444
1552,567187.5,1202.0540659262429
1553,568261.71875,1190.3722416190533
1554,569335.9375,1183.6231613095456
1555,570410.15625,1212.2129675043507
1556,571484.375,1192.6578359718571
1557,572558.59375,1192.0299824780102
1558,573632.8125,1178.4813752599505
1559,574707.03125,1175.1526578057558
1560,575781.25,1198.406352137534
1561,576855.46875,1196.063689739738
1562,577929.6875,1201.5267573512988
1563,579003.90625,1217.070577203793
1564,580078.125,1214.556042394256
1565,581152.34375,1183.5438859018896
1566,582226.5625,1199.4506789777615
1567,583300.78125,1203.885497472316
1568,584375.0,1197.8745034178744
1569,585449.21875,1208.0267987676768
1570,586523.4375,1205.7592108617164
1571,587597.65625,1192.7337911045324
1572,588671.875,1202.8479738031706
1573,589746.09375,1197.5445967137825
1574,590820.3125,1218.9502745157433
1575,591894.53125,1195.4587105378357
1576,592968.75,1193.142871567248
1577,594042.96875,1216.7629507366535
1578,595117.1875,1201.3990987910208
1579,596191.40625,1187.430158726446
1580,597265.625,1217.9804554482425
1581,598339.84375,1221.5734069595626
1582,599414.0625,1221.6730561892848
1583,600488.28125,1213.318895568256
1584,601562.5,1227.4939355721351
1585,602636.71875,1214.3754617148857
1586,603710.9375,1211.8335982494596
1587,604785.15625,1221.7270452914254
1588,605859.375,1200.357392828304
1589,606933.59375,1211.4546627353675
1590,608007.8125,1209.5737673787883
1591,609082.03125,1230.1096426870697
1592,610156.25,1213.6716905491066
1593,611230.46875,1224.1568049903258
1594,612304.6875,1211.5218006086272
1595,613378.90625,1226.5753542047269
1596,614453.125,1216.368475399125
1597,615527.34375,1222.794218737945
1598,616601.5625,1208.194035561117
1599,617675.78125,1221.9085963207128
1600,618750.0,1216.7362555710313
1601,619824.21875,1212.4480198741817
