,Voltages,Times
2539,5.3e-05,1648668605.0872972
2540,0.00017,1648668610.0872662
2541,0.000228,1648668615.085369
2542,0.00016,1648668620.0873399
2543,5.9e-05,1648668625.087299
2544,5.7e-05,1648668630.0872693
2545,0.00016,1648668635.0872693
2546,0.000247,1648668640.0872726
2547,0.000203,1648668645.087251
2548,9.3e-05,1648668650.0872655
2549,1.6e-05,1648668655.0975728
2550,9.8e-05,1648668660.0872734
2551,0.000206,1648668665.0873644
2552,0.000222,1648668670.0872645
2553,0.000104,1648668675.0872998
2554,3.5e-05,1648668680.087372
2555,9.3e-05,1648668685.0872955
2556,0.000198,1648668690.0868366
2557,0.00023,1648668695.0872695
2558,0.000129,1648668700.0872564
2559,3.9e-05,1648668705.0873015
2560,4.7e-05,1648668710.0872495
2561,0.00016,1648668715.0872073
2562,0.000219,1648668720.0872588
2563,0.000166,1648668725.0872605
2564,7.9e-05,1648668730.0872848
2565,6.3e-05,1648668735.0872724
2566,0.000155,1648668740.087257
2567,0.00025,1648668745.0872622
2568,0.000219,1648668750.087257
2569,9.9e-05,1648668755.0873044
2570,4.5e-05,1648668760.0872614
2571,0.000111,1648668765.087281
2572,0.000212,1648668770.0872948
2573,0.00022,1648668775.0872052
2574,0.0001,1648668780.0872636
2575,1.3e-05,1648668785.087307
2576,5.6e-05,1648668790.0872986
2577,0.000173,1648668795.0873146
2578,0.000226,1648668800.0873084
2579,0.000129,1648668805.0872972
2580,1.5e-05,1648668810.0872538
2581,3e-05,1648668815.0872808
2582,0.000145,1648668820.08733
2583,0.000226,1648668825.0872903
2584,0.000173,1648668830.087294
2585,5.6e-05,1648668835.0872376
2586,3.2e-05,1648668840.0872693
2587,0.000117,1648668845.0872576
2588,0.000213,1648668850.0872774
2589,0.000198,1648668855.0872557
2590,0.000107,1648668860.0872602
2591,4.6e-05,1648668865.087328
2592,9.9e-05,1648668870.0853286
2593,0.000194,1648668875.0872757
2594,0.000203,1648668880.1240838
2595,0.000101,1648668885.0872762
2596,2.6e-05,1648668890.087314
2597,6.6e-05,1648668895.0873287
2598,0.000182,1648668900.087314
2599,0.000231,1648668905.087245
2600,0.000159,1648668910.087232
2601,4.8e-05,1648668915.0872793
2602,3.9e-05,1648668920.0871859
2603,0.000167,1648668925.0871513
2604,0.000252,1648668930.087149
2605,0.000194,1648668935.0873084
2606,6.8e-05,1648668940.0872164
2607,2.3e-05,1648668945.0872574
2608,0.000117,1648668950.0872438
2609,0.000242,1648668955.0872314
2610,0.000235,1648668960.0872648
2611,0.000113,1648668965.087208
2612,5.8e-05,1648668970.0870762
2613,0.000121,1648668975.087305
2614,0.000229,1648668980.087233
2615,0.000233,1648668985.0872192
2616,0.000141,1648668990.0872574
2617,5.5e-05,1648668995.0872624
2618,8.8e-05,1648669000.087335
2619,0.000202,1648669005.0872173
2620,0.00025,1648669010.0871766
2621,0.000184,1648669015.087303
2622,8.6e-05,1648669020.0872717
2623,8.1e-05,1648669025.0873249
2624,0.000188,1648669030.087213
2625,0.00027,1648669035.0872703
2626,0.000229,1648669040.0872743
2627,0.000141,1648669045.0871916
2628,0.000116,1648669050.0871143
2629,0.000196,1648669055.0853896
2630,0.000261,1648669060.0873044
2631,0.00025,1648669065.087179
2632,0.000118,1648669070.0872657
2633,1.9e-05,1648669075.0873172
2634,8.3e-05,1648669080.0873125
2635,0.000209,1648669085.087325
2636,0.000234,1648669090.0872898
2637,0.000132,1648669095.0872834
2638,2.6e-05,1648669100.087271
2639,6.5e-05,1648669105.087307
2640,0.000181,1648669110.087229
2641,0.000242,1648669115.0872774
2642,0.000156,1648669120.0872676
2643,4.4e-05,1648669125.087209
2644,4e-05,1648669130.087293
2645,0.00013,1648669135.085154
2646,0.000228,1648669140.087274
2647,0.000205,1648669145.0872676
2648,6.3e-05,1648669150.0871186
2649,1.5e-05,1648669155.0873249
2650,0.000104,1648669160.087236
2651,0.000217,1648669165.08716
2652,0.000211,1648669170.087167
2653,9.3e-05,1648669175.087182
2654,2.4e-05,1648669180.0872536
2655,8e-05,1648669185.0873098
2656,0.000178,1648669190.087303
2657,0.000217,1648669195.087309
2658,0.000116,1648669200.0872982
2659,1.9e-05,1648669205.087301
2660,4.9e-05,1648669210.0873103
2661,0.00016,1648669215.0871994
2662,0.000219,1648669220.0873253
2663,0.000163,1648669225.087262
2664,4.3e-05,1648669230.0872247
2665,4.1e-05,1648669235.087207
2666,0.000156,1648669240.0872543
2667,0.000222,1648669245.0872812
2668,0.000188,1648669250.0872338
2669,6.9e-05,1648669255.08728
2670,2.6e-05,1648669260.0872688
2671,0.00012,1648669265.088151
2672,0.000212,1648669270.0872607
2673,0.000193,1648669275.0872993
2674,8.1e-05,1648669280.0872304
2675,6e-05,1648669285.0872798
2676,0.000139,1648669290.0872514
2677,0.000241,1648669295.0873003
2678,0.000247,1648669300.087254
2679,0.000158,1648669305.0873213
2680,8.8e-05,1648669310.087288
2681,0.000131,1648669315.0873303
2682,0.00024,1648669320.0872858
2683,0.000258,1648669325.0872197
2684,0.000173,1648669330.0873394
2685,8.1e-05,1648669335.0873432
2686,8.7e-05,1648669340.0872684
2687,0.000191,1648669345.087303
2688,0.000245,1648669350.0872576
2689,0.000186,1648669355.0872126
2690,6.7e-05,1648669360.0872674
2691,3.3e-05,1648669365.0872808
2692,0.000121,1648669370.0873027
2693,0.000209,1648669375.0872757
2694,0.00019,1648669380.087354
2695,9.4e-05,1648669385.087247
2696,3.6e-05,1648669390.0872881
2697,0.000111,1648669395.0873451
2698,0.000205,1648669400.0872886
2699,0.000213,1648669405.0872798
2700,0.000111,1648669410.0872436
2701,3e-05,1648669415.0872998
2702,7.2e-05,1648669420.0873353
2703,0.000181,1648669425.0873015
2704,0.000205,1648669430.0872917
2705,0.000119,1648669435.0872912
2706,3.6e-05,1648669440.087276
2707,5.5e-05,1648669445.0872774
2708,0.00016,1648669450.0872686
2709,0.000213,1648669455.0873141
2710,0.000152,1648669460.0872605
2711,6.6e-05,1648669465.0872798
2712,5.4e-05,1648669470.0873008
2713,0.000145,1648669475.0873158
2714,0.000225,1648669480.087254
2715,0.000199,1648669485.0872357
2716,0.000104,1648669490.1161625
2717,5.7e-05,1648669495.0872483
2718,0.000122,1648669500.0872967
2719,0.000208,1648669505.0872738
2720,0.00021,1648669510.0872543
2721,0.000124,1648669515.0872316
2722,6.6e-05,1648669520.0872571
2723,0.000123,1648669525.0872612
2724,0.000225,1648669530.0872855
2725,0.000239,1648669535.0872567
2726,0.000151,1648669540.0873113
2727,6.7e-05,1648669545.0872896
2728,7.3e-05,1648669550.0872467
2729,0.000169,1648669555.087258
2730,0.000209,1648669560.0872977
2731,0.000153,1648669565.0872912
2732,6.7e-05,1648669570.0873199
2733,4.8e-05,1648669575.087292
2734,0.000141,1648669580.0872245
2735,0.000216,1648669585.0872998
2736,0.000176,1648669590.087266
2737,7.3e-05,1648669595.0872545
2738,3.7e-05,1648669600.0859342
2739,0.000114,1648669605.0872421
2740,0.000203,1648669610.0872931
2741,0.000202,1648669615.0872686
2742,0.000116,1648669620.0873528
2743,5.8e-05,1648669625.0872679
2744,0.000111,1648669630.087101
2745,0.000198,1648669635.08726
2746,0.000219,1648669640.087262
2747,0.000147,1648669645.0872872
2748,6.9e-05,1648669650.0872395
2749,8.8e-05,1648669655.0872173
2750,0.000168,1648669660.087259
2751,0.000204,1648669665.0872808
2752,0.000144,1648669670.0874052
2753,6.4e-05,1648669675.087292
2754,6.5e-05,1648669680.0873284
2755,0.000159,1648669685.0872247
2756,0.000223,1648669690.0872445
2757,0.000168,1648669695.0872483
2758,7.3e-05,1648669700.087271
2759,6e-05,1648669705.09943
2760,0.000141,1648669710.087226
2761,0.000217,1648669715.0872474
2762,0.000193,1648669720.0872822
2763,0.000108,1648669725.087204
2764,5.3e-05,1648669730.0872495
2765,0.000118,1648669735.0872588
2766,0.00021,1648669740.0872386
2767,0.000217,1648669745.0872703
2768,0.000127,1648669750.0872664
2769,6.2e-05,1648669755.0872412
2770,9.4e-05,1648669760.0872338
2771,0.000195,1648669765.0872433
2772,0.000221,1648669770.0872993
2773,0.000142,1648669775.0872061
2774,6.8e-05,1648669780.0872514
2775,9.3e-05,1648669785.08729
2776,0.000193,1648669790.0872624
2777,0.000254,1648669795.0872164
2778,0.000187,1648669800.0853357
2779,8.4e-05,1648669805.0872803
2780,7.3e-05,1648669810.0872428
2781,0.000178,1648669815.0872903
2782,0.000261,1648669820.087261
2783,0.000237,1648669825.0872772
2784,0.000159,1648669830.0872693
2785,0.000128,1648669835.087222
2786,0.000187,1648669840.087267
2787,0.000272,1648669845.0873075
2788,0.000255,1648669850.087301
2789,0.000157,1648669855.087245
2790,9.9e-05,1648669860.0872426
2791,0.000139,1648669865.0874295
2792,0.000235,1648669870.0873
2793,0.000257,1648669875.087272
2794,0.000164,1648669880.0873003
2795,8.6e-05,1648669885.087238
2796,0.000105,1648669890.0872626
2797,0.00019,1648669895.0872836
2798,0.00024,1648669900.0872896
2799,0.000169,1648669905.0873024
2800,8.8e-05,1648669910.0873148
2801,8.8e-05,1648669915.0872784
2802,0.000174,1648669920.0872617
2803,0.000239,1648669925.0872965
2804,0.000191,1648669930.0872848
2805,9.1e-05,1648669935.0872965
2806,7.4e-05,1648669940.0873175
2807,0.000142,1648669945.0872638
2808,0.000216,1648669950.0872288
2809,0.000193,1648669955.087227
2810,0.000131,1648669960.0872614
2811,9.3e-05,1648669965.0873141
2812,0.000153,1648669970.0872579
2813,0.000246,1648669975.0873072
2814,0.00026,1648669980.087309
2815,0.000176,1648669985.0872583
2816,0.000108,1648669990.087248
2817,0.000144,1648669995.0872903
2818,0.000232,1648670000.0872917
2819,0.000269,1648670005.0872962
2820,0.000203,1648670010.087279
2821,0.000113,1648670015.087327
2822,0.000115,1648670020.0872161
2823,0.000178,1648670025.0853465
2824,0.000223,1648670030.0873203
2825,0.000178,1648670035.087334
2826,9.2e-05,1648670040.0873103
2827,7.3e-05,1648670045.087325
2828,0.000155,1648670050.0873199
2829,0.000232,1648670055.0872838
2830,0.000206,1648670060.0872998
2831,0.000114,1648670065.0873172
2832,6.4e-05,1648670070.087331
2833,0.000129,1648670075.087319
2834,0.000208,1648670080.0873456
2835,0.00022,1648670085.087268
2836,0.000122,1648670090.0873194
2837,6.9e-05,1648670095.08734
2838,0.000107,1648670100.0872946
2839,0.000192,1648670105.0873096
2840,0.000225,1648670110.0873303
2841,0.000161,1648670115.0873015
2842,8.2e-05,1648670120.0873148
2843,9.4e-05,1648670125.0872686
2844,0.000174,1648670130.0872664
2845,0.000231,1648670135.0873282
2846,0.000181,1648670140.0873058
2847,9.7e-05,1648670145.0872965
2848,8.6e-05,1648670150.087345
2849,0.000159,1648670155.0873003
2850,0.000219,1648670160.0872707
2851,0.000201,1648670165.087302
2852,0.000114,1648670170.0872443
2853,9.1e-05,1648670175.087302
2854,0.000141,1648670180.0873356
2855,0.00021,1648670185.0872707
2856,0.000204,1648670190.0872903
2857,0.000135,1648670195.0873377
2858,8.5e-05,1648670200.0872824
2859,0.000124,1648670205.0853107
2860,0.000197,1648670210.087334
2861,0.000217,1648670215.0872824
2862,0.000155,1648670220.0872703
2863,9.2e-05,1648670225.08719
2864,0.000114,1648670230.0872555
2865,0.000186,1648670235.0872486
2866,0.000216,1648670240.0873728
2867,0.000169,1648670245.0872228
2868,9e-05,1648670250.0872643
2869,9.2e-05,1648670255.0873523
2870,0.000148,1648670260.0872903
2871,0.000192,1648670265.0872824
2872,0.000171,1648670270.0873108
2873,0.000102,1648670275.0873017
2874,8.5e-05,1648670280.087335
2875,0.000146,1648670285.0873125
2876,0.000201,1648670290.087315
2877,0.000193,1648670295.0872405
2878,0.000121,1648670300.0873094
2879,8.5e-05,1648670305.0852757
2880,0.000128,1648670310.0872593
2881,0.000193,1648670315.0873458
2882,0.000209,1648670320.0872786
2883,0.000148,1648670325.0872948
2884,8.9e-05,1648670330.0872653
2885,0.000119,1648670335.0873303
2886,0.000187,1648670340.0872712
2887,0.000213,1648670345.0872376
2888,0.000168,1648670350.0872605
2889,9.7e-05,1648670355.0872538
2890,0.000111,1648670360.0872908
2891,0.000185,1648670365.0872383
2892,0.000218,1648670370.0872488
2893,0.000181,1648670375.0872238
2894,0.000102,1648670380.087238
2895,8.9e-05,1648670385.0872478
2896,0.000146,1648670390.0873172
2897,0.000202,1648670395.087267
2898,0.000192,1648670400.0873232
2899,0.000123,1648670405.0872204
2900,9e-05,1648670410.0872936
2901,0.000145,1648670415.087313
2902,0.000214,1648670420.087235
2903,0.000228,1648670425.087198
2904,0.000164,1648670430.0872228
2905,0.000123,1648670435.087286
2906,0.000159,1648670440.0872834
2907,0.000226,1648670445.0872931
2908,0.000239,1648670450.0873103
2909,0.000192,1648670455.087243
2910,0.000131,1648670460.087326
2911,0.000132,1648670465.0872834
2912,0.000199,1648670470.0872247
2913,0.000221,1648670475.087285
2914,0.00018,1648670480.087314
2915,0.000104,1648670485.0872624
2916,9.8e-05,1648670490.08728
2917,0.000165,1648670495.087351
2918,0.000207,1648670500.0872567
2919,0.000184,1648670505.0873237
2920,0.00011,1648670510.0872908
2921,8.2e-05,1648670515.0873694
2922,0.000138,1648670520.0872698
2923,0.000205,1648670525.087221
2924,0.000209,1648670530.087288
2925,0.000147,1648670535.0872586
2926,0.000103,1648670540.0873241
2927,0.000145,1648670545.0872297
2928,0.000217,1648670550.087222
2929,0.000225,1648670555.085325
2930,0.00016,1648670560.0873158
2931,0.000104,1648670565.0872502
2932,0.000127,1648670570.0873318
2933,0.000194,1648670575.0872722
2934,0.000223,1648670580.087244
2935,0.000175,1648670585.0872362
2936,0.000112,1648670590.0872893
2937,0.000105,1648670595.0872855
2938,0.00017,1648670600.0872157
2939,0.000208,1648670605.0872662
2940,0.000188,1648670610.087283
2941,0.000123,1648670615.0873797
2942,0.000107,1648670620.0873146
2943,0.000157,1648670625.0873456
2944,0.000216,1648670630.0872705
2945,0.000195,1648670635.0872483
2946,0.000127,1648670640.0872884
2947,9.3e-05,1648670645.0872958
2948,0.000138,1648670650.0872283
2949,0.000214,1648670655.0886528
2950,0.000217,1648670660.0872748
2951,0.000163,1648670665.0872822
2952,0.000103,1648670670.0872688
2953,0.000127,1648670675.0872889
2954,0.000199,1648670680.087266
2955,0.000222,1648670685.0872345
2956,0.000177,1648670690.087326
2957,0.000108,1648670695.0872426
2958,0.000117,1648670700.0872898
2959,0.000187,1648670705.0873284
2960,0.000229,1648670710.0872898
2961,0.000184,1648670715.0872705
2962,0.000109,1648670720.0873148
2963,9.4e-05,1648670725.0872855
2964,0.000161,1648670730.0854106
2965,0.000223,1648670735.0872903
2966,0.000215,1648670740.0872595
2967,0.000155,1648670745.0872312
2968,0.000125,1648670750.0872881
2969,0.000164,1648670755.0873017
2970,0.000218,1648670760.0825272
2971,0.000222,1648670765.087293
2972,0.000159,1648670770.0873096
2973,0.000116,1648670775.087301
2974,0.000132,1648670780.0872893
2975,0.000204,1648670785.0872395
2976,0.000228,1648670790.0873296
2977,0.000174,1648670795.087322
2978,0.000116,1648670800.0872827
2979,0.00012,1648670805.0871737
2980,0.000191,1648670810.087244
2981,0.000232,1648670815.0873
2982,0.00019,1648670820.087312
2983,0.000124,1648670825.0872972
2984,0.000109,1648670830.087246
2985,0.000179,1648670835.087306
2986,0.000234,1648670840.0873103
2987,0.000203,1648670845.0872753
2988,0.00013,1648670850.0872264
2989,0.000112,1648670855.0873
2990,0.000151,1648670860.0873353
2991,0.00022,1648670865.0873425
2992,0.000207,1648670870.0852573
2993,0.000136,1648670875.0872679
2994,9.4e-05,1648670880.0872376
2995,0.000133,1648670885.0873206
2996,0.000201,1648670890.0872903
2997,0.000211,1648670895.087293
2998,0.000155,1648670900.0872743
2999,0.000101,1648670905.087244
3000,0.000117,1648670910.0873027
3001,0.000182,1648670915.08728
3002,0.000212,1648670920.0872204
3003,0.000171,1648670925.0872838
3004,0.000116,1648670930.0873075
3005,0.00012,1648670935.0872571
3006,0.000178,1648670940.0873318
3007,0.000221,1648670945.0872996
3008,0.000189,1648670950.087314
3009,0.00013,1648670955.0873425
3010,0.0001,1648670960.0872757
3011,0.000156,1648670965.087326
3012,0.000219,1648670970.0872674
3013,0.000207,1648670975.0873027
3014,0.00014,1648670980.0872846
3015,0.000109,1648670985.0872624
3016,0.000148,1648670990.0873022
3017,0.000212,1648670995.0872269
3018,0.000219,1648671000.0873075
3019,0.000162,1648671005.0872636
3020,0.000114,1648671010.0873404
3021,0.000142,1648671015.087279
3022,0.00021,1648671020.0872264
3023,0.000243,1648671025.087205
3024,0.000179,1648671030.087256
3025,0.000107,1648671035.087329
3026,0.000113,1648671040.0872548
3027,0.000178,1648671045.0872357
3028,0.000224,1648671050.0872474
3029,0.000183,1648671055.0873032
3030,0.000109,1648671060.0873134
3031,9.3e-05,1648671065.0872405
3032,0.000163,1648671070.087286
3033,0.000228,1648671075.0873199
3034,0.000205,1648671080.0872972
3035,0.000129,1648671085.0872555
3036,0.000106,1648671090.0872967
3037,0.000154,1648671095.0873075
3038,0.000218,1648671100.0872898
3039,0.000217,1648671105.0872731
3040,0.000149,1648671110.0873125
3041,0.000111,1648671115.0872674
3042,0.000134,1648671120.0872772
3043,0.000202,1648671125.0872924
3044,0.000226,1648671130.087328
3045,0.000163,1648671135.0872777
3046,0.000112,1648671140.0872297
3047,0.000123,1648671145.087286
3048,0.000202,1648671150.0852532
3049,0.000237,1648671155.0872908
3050,0.000195,1648671160.0872185
3051,0.000127,1648671165.0872328
3052,0.00012,1648671170.087352
3053,0.000178,1648671175.0873022
3054,0.000233,1648671180.0873785
3055,0.000211,1648671185.0872786
3056,0.000152,1648671190.0872953
3057,0.000122,1648671195.0872307
3058,0.000172,1648671200.0873227
3059,0.000231,1648671205.087283
3060,0.000225,1648671210.087286
3061,0.00017,1648671215.0872824
3062,0.000128,1648671220.0872838
3063,0.00016,1648671225.0872748
3064,0.00021,1648671230.0872777
3065,0.000227,1648671235.0872903
3066,0.000174,1648671240.0873146
3067,0.00013,1648671245.0872924
3068,0.00014,1648671250.0872898
3069,0.000195,1648671255.0872273
3070,0.00023,1648671260.0872693
3071,0.000196,1648671265.0872371
3072,0.000117,1648671270.0872967
3073,0.000107,1648671275.0873005
3074,0.000154,1648671280.0872893
3075,0.000207,1648671285.0873125
3076,0.0002,1648671290.0872078
3077,0.000148,1648671295.0873044
3078,0.000104,1648671300.0873265
3079,0.000123,1648671305.087282
3080,0.000181,1648671310.0873387
3081,0.000207,1648671315.0872838
3082,0.000173,1648671320.087328
3083,0.000117,1648671325.0872731
3084,9.5e-05,1648671330.0873017
3085,0.000162,1648671335.0872982
3086,0.000213,1648671340.0872526
3087,0.000177,1648671345.0873206
3088,0.000124,1648671350.085345
3089,0.000112,1648671355.0873172
3090,0.000151,1648671360.0872653
3091,0.000207,1648671365.0872028
3092,0.000196,1648671370.0872731
3093,0.000128,1648671375.0873163
3094,9.8e-05,1648671380.0873094
3095,0.000144,1648671385.0872443
3096,0.0002,1648671390.0873344
3097,0.000199,1648671395.087294
3098,0.00014,1648671400.087312
3099,0.0001,1648671405.0873039
3100,0.000129,1648671410.0872889
3101,0.000205,1648671415.0872855
3102,0.000218,1648671420.0873125
3103,0.000168,1648671425.0872247
3104,0.000114,1648671430.087333
3105,0.000125,1648671435.087282
3106,0.000182,1648671440.0872748
3107,0.000216,1648671445.0873299
3108,0.000178,1648671450.0873609
3109,0.000123,1648671455.0872507
3110,0.000118,1648671460.0873172
3111,0.000171,1648671465.0873191
3112,0.000221,1648671470.0873039
3113,0.000198,1648671475.0873077
3114,0.000145,1648671480.0873308
3115,0.00012,1648671485.0872657
3116,0.000161,1648671490.0873094
3117,0.00022,1648671495.0873294
3118,0.000226,1648671500.0872362
3119,0.000166,1648671505.0872824
3120,0.000135,1648671510.0872712
3121,0.000164,1648671515.087301
3122,0.000209,1648671520.087258
3123,0.000217,1648671525.0872474
3124,0.000167,1648671530.0873137
3125,0.00012,1648671535.087315
3126,0.000132,1648671540.0873113
3127,0.000184,1648671545.0872545
3128,0.000224,1648671550.087324
3129,0.000193,1648671555.0873077
3130,0.000133,1648671560.0873072
3131,0.000131,1648671565.087283
3132,0.00018,1648671570.0873084
